stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
561160.SH,20231019,0.506,0.507,0.497,0.498,608867.0,30430780.0,0.498,0.498
561160.SH,20231020,0.496,0.509,0.494,0.504,917703.0,46149524.0,0.504,0.504
561160.SH,20231023,0.504,0.504,0.485,0.489,898990.0,44201728.0,0.489,0.489
561160.SH,20231024,0.49,0.495,0.486,0.491,851556.0,41767368.0,0.491,0.491
561160.SH,20231025,0.495,0.499,0.488,0.489,809891.0,39958588.0,0.489,0.489
561160.SH,20231026,0.486,0.49,0.473,0.489,1069619.0,51237544.0,0.489,0.489
561160.SH,20231027,0.486,0.512,0.484,0.51,1309553.0,65277848.0,0.51,0.51
561160.SH,20231030,0.51,0.52,0.508,0.517,966937.0,49696700.0,0.517,0.517
561160.SH,20231031,0.517,0.517,0.507,0.51,521687.0,26629900.0,0.51,0.51
561160.SH,20231101,0.512,0.513,0.503,0.507,650738.0,33038928.0,0.507,0.507
561160.SH,20231102,0.51,0.51,0.496,0.497,762420.0,38355068.0,0.497,0.497
561160.SH,20231103,0.499,0.508,0.498,0.507,753630.0,38019752.0,0.507,0.507
561160.SH,20231106,0.509,0.53,0.509,0.528,897008.0,46798992.0,0.528,0.528
561160.SH,20231107,0.527,0.529,0.521,0.527,547439.0,28742544.0,0.527,0.527
561160.SH,20231108,0.526,0.531,0.523,0.527,690439.0,36428040.0,0.527,0.527
561160.SH,20231109,0.529,0.532,0.525,0.529,660609.0,34921504.0,0.529,0.529
561160.SH,20231110,0.528,0.528,0.52,0.524,526502.0,27516420.0,0.524,0.524
561160.SH,20231113,0.526,0.529,0.522,0.525,432381.0,22674464.0,0.525,0.525
561160.SH,20231114,0.527,0.527,0.518,0.52,707344.0,36918916.0,0.52,0.52
561160.SH,20231115,0.527,0.534,0.526,0.529,869330.0,46107988.0,0.529,0.529
561160.SH,20231116,0.529,0.529,0.516,0.516,663101.0,34516328.0,0.516,0.516
561160.SH,20231117,0.516,0.521,0.512,0.52,485888.0,25145888.0,0.52,0.52
561160.SH,20231120,0.521,0.523,0.513,0.521,534008.0,27653832.0,0.521,0.521
561160.SH,20231121,0.522,0.525,0.516,0.517,653868.0,34039552.0,0.517,0.517
561160.SH,20231122,0.517,0.517,0.504,0.505,564811.0,28795160.0,0.505,0.505
561160.SH,20231123,0.503,0.508,0.502,0.508,613326.0,30991372.0,0.508,0.508
561160.SH,20231124,0.508,0.508,0.499,0.5,531670.0,26667022.0,0.5,0.5
561160.SH,20231127,0.499,0.499,0.49,0.493,521702.0,25740322.0,0.493,0.493
561160.SH,20231128,0.493,0.498,0.491,0.498,471246.0,23302724.0,0.498,0.498
561160.SH,20231129,0.496,0.496,0.489,0.491,561253.0,27621324.0,0.491,0.491
561160.SH,20231130,0.491,0.495,0.486,0.489,756415.0,37049976.0,0.489,0.489
561160.SH,20231201,0.491,0.491,0.481,0.485,589632.0,28558938.0,0.485,0.485
561160.SH,20231204,0.487,0.487,0.48,0.481,583786.0,28165964.0,0.481,0.481
561160.SH,20231205,0.479,0.485,0.473,0.473,544403.0,26070318.0,0.473,0.473
561160.SH,20231206,0.472,0.491,0.47,0.485,899431.0,43668348.0,0.485,0.485
561160.SH,20231207,0.484,0.484,0.476,0.48,663107.0,31742606.0,0.48,0.48
561160.SH,20231208,0.487,0.489,0.476,0.478,501577.0,24046616.0,0.478,0.478
561160.SH,20231211,0.475,0.481,0.469,0.48,630469.0,29829538.0,0.48,0.48
561160.SH,20231212,0.478,0.48,0.474,0.476,448267.0,21373344.0,0.476,0.476
561160.SH,20231213,0.475,0.475,0.464,0.465,687171.0,32160936.0,0.465,0.465
561160.SH,20231214,0.468,0.473,0.461,0.461,543185.0,25329740.0,0.461,0.461
561160.SH,20231215,0.464,0.471,0.46,0.463,703145.0,32781952.0,0.463,0.463
561160.SH,20231218,0.46,0.462,0.449,0.452,674908.0,30733164.0,0.452,0.452
561160.SH,20231219,0.451,0.459,0.449,0.456,458924.0,20846764.0,0.456,0.456
561160.SH,20231220,0.456,0.457,0.449,0.45,466134.0,21137292.0,0.45,0.45
561160.SH,20231221,0.449,0.464,0.447,0.462,829642.0,37791336.0,0.462,0.462
561160.SH,20231222,0.462,0.475,0.454,0.47,778529.0,36227664.0,0.47,0.47
561160.SH,20231225,0.467,0.476,0.467,0.472,439853.0,20756080.0,0.472,0.472
561160.SH,20231226,0.472,0.473,0.467,0.469,549501.0,25767012.0,0.469,0.469
561160.SH,20231227,0.47,0.471,0.463,0.466,515866.0,24032816.0,0.466,0.466
561160.SH,20231228,0.462,0.497,0.462,0.493,1091067.0,52923116.0,0.493,0.493
561160.SH,20231229,0.49,0.496,0.489,0.492,632499.0,31177960.0,0.492,0.492
561160.SH,20240102,0.492,0.492,0.481,0.481,432002.0,20951678.0,0.481,0.481
561160.SH,20240103,0.48,0.483,0.475,0.48,460063.0,22000270.0,0.48,0.48
561160.SH,20240104,0.481,0.481,0.467,0.47,732801.0,34472156.0,0.47,0.47
561160.SH,20240105,0.471,0.48,0.46,0.463,502572.0,23670838.0,0.463,0.463
561160.SH,20240108,0.461,0.467,0.455,0.456,455535.0,20981280.0,0.456,0.456
561160.SH,20240109,0.456,0.468,0.449,0.459,767055.0,35001140.0,0.459,0.459
561160.SH,20240110,0.455,0.473,0.451,0.464,822563.0,38146584.0,0.464,0.464
561160.SH,20240111,0.464,0.484,0.462,0.479,1267888.0,59918920.0,0.479,0.479
561160.SH,20240112,0.476,0.489,0.476,0.477,1517174.0,73350800.0,0.477,0.477
561160.SH,20240115,0.474,0.477,0.467,0.471,597331.0,28123176.0,0.471,0.471
561160.SH,20240116,0.47,0.479,0.466,0.476,671464.0,31742188.0,0.476,0.476
561160.SH,20240117,0.474,0.475,0.459,0.46,503998.0,23486980.0,0.46,0.46
561160.SH,20240118,0.458,0.47,0.452,0.467,744287.0,34183504.0,0.467,0.467
561160.SH,20240119,0.466,0.475,0.459,0.46,548624.0,25632576.0,0.46,0.46
561160.SH,20240122,0.455,0.456,0.438,0.44,924592.0,41413488.0,0.44,0.44
561160.SH,20240123,0.44,0.452,0.434,0.444,622015.0,27541756.0,0.444,0.444
561160.SH,20240124,0.445,0.448,0.426,0.44,763129.0,33244324.0,0.44,0.44
561160.SH,20240125,0.438,0.445,0.428,0.445,695659.0,30419824.0,0.445,0.445
561160.SH,20240126,0.442,0.444,0.432,0.434,1017786.0,44401860.0,0.434,0.434
561160.SH,20240129,0.435,0.435,0.413,0.416,1035922.0,43478448.0,0.416,0.416
561160.SH,20240130,0.412,0.419,0.401,0.403,585260.0,24068204.0,0.403,0.403
561160.SH,20240131,0.402,0.413,0.396,0.397,979919.0,39698060.0,0.397,0.397
561160.SH,20240201,0.392,0.405,0.391,0.396,798281.0,31823672.0,0.396,0.396
561160.SH,20240202,0.395,0.397,0.37,0.381,922895.0,35573256.0,0.381,0.381
561160.SH,20240205,0.377,0.383,0.354,0.373,1126015.0,41990572.0,0.373,0.373
561160.SH,20240206,0.367,0.401,0.367,0.401,998854.0,38610484.0,0.401,0.401
561160.SH,20240207,0.401,0.419,0.401,0.417,850467.0,35188552.0,0.417,0.417
561160.SH,20240208,0.42,0.435,0.418,0.426,831801.0,35539148.0,0.426,0.426
561160.SH,20240219,0.429,0.43,0.417,0.42,522425.0,21970568.0,0.42,0.42
561160.SH,20240220,0.418,0.418,0.408,0.416,453821.0,18728866.0,0.416,0.416
561160.SH,20240221,0.411,0.434,0.411,0.425,991515.0,42234176.0,0.425,0.425
561160.SH,20240222,0.423,0.428,0.42,0.427,487448.0,20647052.0,0.427,0.427
561160.SH,20240223,0.426,0.431,0.423,0.43,503672.0,21580908.0,0.43,0.43
561160.SH,20240226,0.434,0.435,0.424,0.429,587875.0,25268616.0,0.429,0.429
561160.SH,20240227,0.429,0.438,0.426,0.438,530387.0,22842800.0,0.438,0.438
561160.SH,20240228,0.44,0.454,0.425,0.425,949754.0,42186636.0,0.425,0.425
561160.SH,20240229,0.423,0.444,0.423,0.444,991395.0,42995772.0,0.444,0.444
561160.SH,20240301,0.444,0.45,0.439,0.449,708749.0,31518418.0,0.449,0.449
561160.SH,20240304,0.446,0.453,0.443,0.445,548841.0,24556576.0,0.445,0.445
561160.SH,20240305,0.442,0.442,0.436,0.441,692493.0,30380392.0,0.441,0.441
561160.SH,20240306,0.44,0.453,0.436,0.447,663229.0,29392352.0,0.447,0.447
561160.SH,20240307,0.444,0.447,0.433,0.434,521579.0,22980900.0,0.434,0.434
561160.SH,20240308,0.437,0.442,0.432,0.44,689189.0,30157236.0,0.44,0.44
561160.SH,20240311,0.446,0.484,0.446,0.484,1538028.0,71750592.0,0.484,0.484
561160.SH,20240312,0.489,0.49,0.477,0.481,923511.0,44488512.0,0.481,0.481
561160.SH,20240313,0.477,0.485,0.475,0.48,725785.0,34817656.0,0.48,0.48
561160.SH,20240314,0.478,0.483,0.47,0.475,730799.0,34908140.0,0.475,0.475
561160.SH,20240315,0.474,0.474,0.462,0.474,545321.0,25495288.0,0.474,0.474
561160.SH,20240318,0.479,0.487,0.477,0.486,820273.0,39581344.0,0.486,0.486
561160.SH,20240319,0.485,0.489,0.48,0.481,605106.0,29330140.0,0.481,0.481
561160.SH,20240320,0.478,0.486,0.476,0.481,491723.0,23681246.0,0.481,0.481
561160.SH,20240321,0.482,0.482,0.474,0.476,691699.0,32990298.0,0.476,0.476
561160.SH,20240322,0.473,0.475,0.461,0.463,488914.0,22806440.0,0.463,0.463
561160.SH,20240325,0.462,0.465,0.452,0.452,453779.0,20788996.0,0.452,0.452
561160.SH,20240326,0.458,0.471,0.453,0.468,1043081.0,47964856.0,0.468,0.468
561160.SH,20240327,0.466,0.467,0.449,0.449,548831.0,25166184.0,0.449,0.449
561160.SH,20240328,0.453,0.462,0.45,0.456,614763.0,28004262.0,0.456,0.456
561160.SH,20240329,0.455,0.466,0.455,0.46,605581.0,27855944.0,0.46,0.46
561160.SH,20240401,0.46,0.48,0.46,0.479,1159231.0,55033484.0,0.479,0.479
561160.SH,20240402,0.479,0.488,0.474,0.485,686076.0,32940168.0,0.485,0.485
561160.SH,20240403,0.485,0.49,0.478,0.48,661442.0,31957676.0,0.48,0.48
561160.SH,20240408,0.479,0.485,0.467,0.468,505667.0,24080776.0,0.468,0.468
561160.SH,20240409,0.47,0.486,0.469,0.486,850664.0,40818740.0,0.486,0.486
561160.SH,20240410,0.486,0.486,0.472,0.479,686296.0,32740082.0,0.479,0.479
561160.SH,20240411,0.474,0.478,0.466,0.473,594708.0,28047512.0,0.473,0.473
561160.SH,20240412,0.473,0.473,0.456,0.457,693768.0,32146352.0,0.457,0.457
561160.SH,20240415,0.457,0.471,0.456,0.463,570849.0,26523756.0,0.463,0.463
561160.SH,20240416,0.462,0.462,0.443,0.444,540952.0,24375872.0,0.444,0.444
561160.SH,20240417,0.446,0.457,0.446,0.455,451172.0,20464520.0,0.455,0.455
561160.SH,20240418,0.454,0.461,0.444,0.455,541924.0,24547700.0,0.455,0.455
561160.SH,20240419,0.451,0.451,0.438,0.442,790279.0,34944356.0,0.442,0.442
561160.SH,20240422,0.442,0.445,0.434,0.436,354247.0,15517776.0,0.436,0.436
561160.SH,20240423,0.438,0.443,0.434,0.434,479521.0,20977820.0,0.434,0.434
561160.SH,20240424,0.434,0.437,0.428,0.436,412244.0,17869660.0,0.436,0.436
561160.SH,20240425,0.436,0.443,0.43,0.441,442430.0,19378364.0,0.441,0.441
561160.SH,20240426,0.437,0.45,0.436,0.449,627775.0,27798786.0,0.449,0.449
561160.SH,20240429,0.448,0.477,0.448,0.473,985279.0,45973100.0,0.473,0.473
561160.SH,20240430,0.474,0.475,0.463,0.464,415055.0,19339852.0,0.464,0.464
561160.SH,20240506,0.473,0.48,0.473,0.478,729779.0,34764572.0,0.478,0.478
561160.SH,20240507,0.475,0.479,0.472,0.477,523826.0,24931338.0,0.477,0.477
561160.SH,20240508,0.477,0.477,0.465,0.466,582758.0,27299520.0,0.466,0.466
561160.SH,20240509,0.472,0.486,0.472,0.482,1063094.0,51150664.0,0.482,0.482
561160.SH,20240510,0.478,0.482,0.471,0.474,702409.0,33305594.0,0.474,0.474
561160.SH,20240513,0.469,0.472,0.462,0.465,577686.0,26950062.0,0.465,0.465
561160.SH,20240514,0.465,0.469,0.46,0.461,483097.0,22368674.0,0.461,0.461
561160.SH,20240515,0.463,0.471,0.458,0.459,428068.0,19853604.0,0.459,0.459
561160.SH,20240516,0.461,0.464,0.457,0.458,411487.0,18933302.0,0.458,0.458
561160.SH,20240517,0.458,0.465,0.453,0.465,485415.0,22259858.0,0.465,0.465
561160.SH,20240520,0.466,0.469,0.461,0.464,475116.0,22111112.0,0.464,0.464
561160.SH,20240521,0.465,0.465,0.456,0.458,425826.0,19524960.0,0.458,0.458
561160.SH,20240522,0.457,0.472,0.457,0.47,724437.0,33669912.0,0.47,0.47
561160.SH,20240523,0.468,0.468,0.456,0.459,509297.0,23461966.0,0.459,0.459
561160.SH,20240524,0.455,0.459,0.449,0.45,430832.0,19565848.0,0.45,0.45
561160.SH,20240527,0.45,0.453,0.445,0.453,349770.0,15675281.0,0.453,0.453
561160.SH,20240528,0.452,0.453,0.447,0.448,358476.0,16106740.0,0.448,0.448
561160.SH,20240529,0.45,0.46,0.449,0.453,493520.0,22462936.0,0.453,0.453
561160.SH,20240530,0.456,0.458,0.451,0.453,352913.0,16000915.0,0.453,0.453
561160.SH,20240531,0.453,0.458,0.451,0.453,303909.0,13811480.0,0.453,0.453
561160.SH,20240603,0.452,0.453,0.446,0.452,306385.0,13771014.0,0.452,0.452
561160.SH,20240604,0.451,0.463,0.45,0.461,538719.0,24601296.0,0.461,0.461
561160.SH,20240605,0.459,0.468,0.459,0.46,511275.0,23747924.0,0.46,0.46
561160.SH,20240606,0.46,0.461,0.448,0.45,459321.0,20853628.0,0.45,0.45
561160.SH,20240607,0.448,0.451,0.435,0.44,497266.0,21945370.0,0.44,0.44
561160.SH,20240611,0.438,0.442,0.433,0.442,339695.0,14823086.0,0.442,0.442
561160.SH,20240612,0.44,0.442,0.437,0.441,204231.0,8969698.0,0.441,0.441
561160.SH,20240613,0.438,0.444,0.438,0.439,279859.0,12342220.0,0.439,0.439
561160.SH,20240614,0.439,0.44,0.431,0.437,388131.0,16846396.0,0.437,0.437
561160.SH,20240617,0.433,0.45,0.433,0.446,610618.0,27098744.0,0.446,0.446
561160.SH,20240618,0.444,0.45,0.444,0.447,378567.0,16913266.0,0.447,0.447
561160.SH,20240619,0.447,0.448,0.438,0.439,285644.0,12605375.0,0.439,0.439
561160.SH,20240620,0.439,0.439,0.429,0.429,387744.0,16821088.0,0.429,0.429
561160.SH,20240621,0.43,0.432,0.423,0.427,348960.0,14914742.0,0.427,0.427
561160.SH,20240624,0.425,0.425,0.416,0.417,320480.0,13476414.0,0.417,0.417
561160.SH,20240625,0.417,0.42,0.408,0.41,331473.0,13713175.0,0.41,0.41
561160.SH,20240626,0.409,0.418,0.404,0.417,842220.0,34622384.0,0.417,0.417
561160.SH,20240627,0.415,0.415,0.407,0.407,391641.0,16069106.0,0.407,0.407
561160.SH,20240628,0.406,0.412,0.402,0.403,368665.0,15035396.0,0.403,0.403
561160.SH,20240701,0.403,0.406,0.395,0.403,531288.0,21219666.0,0.403,0.403
561160.SH,20240702,0.403,0.403,0.396,0.397,376057.0,15021065.0,0.397,0.397
561160.SH,20240703,0.399,0.404,0.394,0.4,496848.0,19829308.0,0.4,0.4
561160.SH,20240704,0.399,0.402,0.391,0.392,276306.0,10928979.0,0.392,0.392
561160.SH,20240705,0.391,0.394,0.388,0.393,333573.0,13041692.0,0.393,0.393
561160.SH,20240708,0.392,0.392,0.38,0.381,431990.0,16636598.0,0.381,0.381
561160.SH,20240709,0.381,0.389,0.377,0.387,433809.0,16569276.0,0.387,0.387
561160.SH,20240710,0.385,0.395,0.384,0.386,351607.0,13732505.0,0.386,0.386
561160.SH,20240711,0.391,0.401,0.389,0.4,583142.0,23084838.0,0.4,0.4
561160.SH,20240712,0.397,0.407,0.397,0.404,517945.0,20825546.0,0.404,0.404
561160.SH,20240715,0.4,0.404,0.399,0.401,292167.0,11709245.0,0.401,0.401
561160.SH,20240716,0.4,0.411,0.4,0.411,424934.0,17331792.0,0.411,0.411
561160.SH,20240717,0.41,0.412,0.406,0.409,308062.0,12613248.0,0.409,0.409
561160.SH,20240718,0.407,0.416,0.403,0.413,383165.0,15739453.0,0.413,0.413
561160.SH,20240719,0.411,0.419,0.411,0.417,394713.0,16387850.0,0.417,0.417
561160.SH,20240722,0.417,0.422,0.413,0.416,299631.0,12507574.0,0.416,0.416
561160.SH,20240723,0.414,0.416,0.404,0.405,269713.0,11089887.0,0.405,0.405
561160.SH,20240724,0.402,0.406,0.397,0.398,323279.0,12999194.0,0.398,0.398
561160.SH,20240725,0.395,0.407,0.395,0.402,731371.0,29356176.0,0.402,0.402
561160.SH,20240726,0.4,0.412,0.4,0.407,593049.0,24240504.0,0.407,0.407
561160.SH,20240729,0.407,0.407,0.397,0.398,306404.0,12223640.0,0.398,0.398
561160.SH,20240730,0.396,0.4,0.395,0.398,278979.0,11073981.0,0.398,0.398
561160.SH,20240731,0.396,0.411,0.394,0.41,567557.0,23035214.0,0.41,0.41
561160.SH,20240801,0.409,0.412,0.403,0.406,308594.0,12567399.0,0.406,0.406
561160.SH,20240802,0.403,0.406,0.397,0.399,359693.0,14434098.0,0.399,0.399
561160.SH,20240805,0.398,0.405,0.392,0.392,369301.0,14720602.0,0.392,0.392
561160.SH,20240806,0.397,0.401,0.395,0.4,337732.0,13453595.0,0.4,0.4
561160.SH,20240807,0.397,0.402,0.397,0.399,354667.0,14175893.0,0.399,0.399
561160.SH,20240808,0.397,0.399,0.391,0.395,475887.0,18739640.0,0.395,0.395
561160.SH,20240809,0.397,0.4,0.39,0.39,273662.0,10787281.0,0.39,0.39
561160.SH,20240812,0.391,0.393,0.386,0.386,276425.0,10730602.0,0.386,0.386
561160.SH,20240813,0.387,0.394,0.384,0.392,338043.0,13158526.0,0.392,0.392
561160.SH,20240814,0.392,0.393,0.384,0.384,269503.0,10412680.0,0.384,0.384
561160.SH,20240815,0.385,0.392,0.382,0.388,1372693.0,53466140.0,0.388,0.388
561160.SH,20240816,0.386,0.388,0.383,0.384,254381.0,9799336.0,0.384,0.384
561160.SH,20240819,0.384,0.388,0.382,0.383,180822.0,6954841.0,0.383,0.383
561160.SH,20240820,0.382,0.384,0.376,0.376,301965.0,11449796.0,0.376,0.376
561160.SH,20240821,0.376,0.382,0.373,0.379,663722.0,24962804.0,0.379,0.379
561160.SH,20240822,0.379,0.381,0.376,0.376,272992.0,10316591.0,0.376,0.376
561160.SH,20240823,0.374,0.378,0.373,0.375,342974.0,12859789.0,0.375,0.375
561160.SH,20240826,0.375,0.389,0.375,0.384,423523.0,16298606.0,0.384,0.384
561160.SH,20240827,0.384,0.384,0.374,0.376,238578.0,8997811.0,0.376,0.376
561160.SH,20240828,0.375,0.378,0.373,0.377,311972.0,11710638.0,0.377,0.377
561160.SH,20240829,0.376,0.39,0.374,0.387,454775.0,17455440.0,0.387,0.387
561160.SH,20240830,0.388,0.402,0.386,0.396,658948.0,26053292.0,0.396,0.396
561160.SH,20240902,0.393,0.399,0.387,0.388,348150.0,13679744.0,0.388,0.388
561160.SH,20240903,0.388,0.399,0.385,0.397,393462.0,15478130.0,0.397,0.397
561160.SH,20240904,0.395,0.405,0.394,0.4,532239.0,21289356.0,0.4,0.4
561160.SH,20240905,0.402,0.406,0.399,0.401,511168.0,20519920.0,0.401,0.401
561160.SH,20240906,0.399,0.402,0.392,0.393,406029.0,16061923.0,0.393,0.393
561160.SH,20240909,0.392,0.395,0.387,0.39,333128.0,13023288.0,0.39,0.39
561160.SH,20240910,0.392,0.393,0.383,0.388,358469.0,13877597.0,0.388,0.388
561160.SH,20240911,0.387,0.402,0.384,0.401,693128.0,27599476.0,0.401,0.401
561160.SH,20240912,0.402,0.407,0.398,0.398,687413.0,27663348.0,0.398,0.398
561160.SH,20240913,0.399,0.399,0.387,0.388,453897.0,17739572.0,0.388,0.388
561160.SH,20240918,0.384,0.388,0.382,0.386,416066.0,16012713.0,0.386,0.386
561160.SH,20240919,0.388,0.395,0.383,0.389,379275.0,14752301.0,0.389,0.389
561160.SH,20240920,0.39,0.39,0.381,0.386,430980.0,16575232.0,0.386,0.386
561160.SH,20240923,0.384,0.388,0.382,0.383,336613.0,12930921.0,0.383,0.383
561160.SH,20240924,0.383,0.4,0.381,0.399,842223.0,33000644.0,0.399,0.399
561160.SH,20240925,0.401,0.414,0.401,0.404,940893.0,38316536.0,0.404,0.404
561160.SH,20240926,0.403,0.417,0.399,0.415,1035332.0,42208328.0,0.415,0.415
561160.SH,20240927,0.419,0.452,0.419,0.449,822133.0,35886848.0,0.449,0.449
561160.SH,20240930,0.469,0.494,0.469,0.494,938638.0,45521744.0,0.494,0.494
561160.SH,20241008,0.543,0.543,0.543,0.543,400295.0,21736020.0,0.543,0.543
561160.SH,20241009,0.567,0.569,0.524,0.529,1798538.0,98699248.0,0.529,0.529
561160.SH,20241010,0.526,0.541,0.514,0.521,1149877.0,60672008.0,0.521,0.521
561160.SH,20241011,0.517,0.517,0.482,0.491,588329.0,29138436.0,0.491,0.491
561160.SH,20241014,0.491,0.501,0.482,0.499,796341.0,39059944.0,0.499,0.499
561160.SH,20241015,0.498,0.499,0.484,0.488,394075.0,19337512.0,0.488,0.488
561160.SH,20241016,0.48,0.482,0.468,0.473,649061.0,30731468.0,0.473,0.473
561160.SH,20241017,0.476,0.479,0.466,0.467,689175.0,32665240.0,0.467,0.467
561160.SH,20241018,0.466,0.513,0.466,0.497,1047693.0,50958232.0,0.497,0.497
561160.SH,20241021,0.504,0.516,0.498,0.503,926135.0,46807820.0,0.503,0.503
561160.SH,20241022,0.502,0.509,0.495,0.508,543380.0,27346784.0,0.508,0.508
561160.SH,20241023,0.509,0.53,0.504,0.522,1181149.0,60997952.0,0.522,0.522
561160.SH,20241024,0.522,0.522,0.501,0.503,698622.0,35419832.0,0.503,0.503
561160.SH,20241025,0.506,0.542,0.503,0.529,1025910.0,53751920.0,0.529,0.529
561160.SH,20241028,0.531,0.532,0.519,0.526,641517.0,33611480.0,0.526,0.526
561160.SH,20241029,0.528,0.535,0.513,0.514,586834.0,30635874.0,0.514,0.514
561160.SH,20241030,0.509,0.516,0.504,0.509,397850.0,20283338.0,0.509,0.509
561160.SH,20241031,0.511,0.52,0.504,0.515,627354.0,32233178.0,0.515,0.515
561160.SH,20241101,0.511,0.515,0.5,0.505,601901.0,30525636.0,0.505,0.505
561160.SH,20241104,0.499,0.52,0.499,0.513,437354.0,22387794.0,0.513,0.513
561160.SH,20241105,0.513,0.539,0.511,0.537,1209749.0,63951312.0,0.537,0.537
561160.SH,20241106,0.542,0.563,0.539,0.544,778975.0,42978264.0,0.544,0.544
561160.SH,20241107,0.544,0.55,0.535,0.549,735790.0,39934476.0,0.549,0.549
561160.SH,20241108,0.551,0.569,0.545,0.547,701204.0,39099280.0,0.547,0.547
561160.SH,20241111,0.537,0.576,0.537,0.576,887806.0,50033012.0,0.576,0.576
561160.SH,20241112,0.581,0.592,0.563,0.57,1155580.0,67081544.0,0.57,0.57
561160.SH,20241113,0.563,0.574,0.554,0.573,512308.0,28903518.0,0.573,0.573
561160.SH,20241114,0.576,0.58,0.553,0.555,345528.0,19542676.0,0.555,0.555
561160.SH,20241115,0.553,0.553,0.533,0.534,475572.0,25912258.0,0.534,0.534
561160.SH,20241118,0.532,0.541,0.519,0.522,527483.0,27972058.0,0.522,0.522
561160.SH,20241119,0.522,0.556,0.518,0.55,906190.0,48151856.0,0.55,0.55
561160.SH,20241120,0.55,0.55,0.538,0.546,878324.0,47749512.0,0.546,0.546
561160.SH,20241121,0.542,0.551,0.54,0.546,602790.0,32936658.0,0.546,0.546
561160.SH,20241122,0.545,0.545,0.524,0.525,631071.0,33874768.0,0.525,0.525
561160.SH,20241125,0.525,0.539,0.525,0.535,598314.0,31837000.0,0.535,0.535
561160.SH,20241126,0.534,0.534,0.516,0.517,497130.0,25938588.0,0.517,0.517
561160.SH,20241127,0.512,0.53,0.505,0.529,432600.0,22301264.0,0.529,0.529
561160.SH,20241128,0.53,0.53,0.518,0.52,401394.0,21040768.0,0.52,0.52
561160.SH,20241129,0.516,0.535,0.515,0.527,471838.0,24826076.0,0.527,0.527
561160.SH,20241202,0.525,0.535,0.52,0.535,480718.0,25498630.0,0.535,0.535
561160.SH,20241203,0.532,0.534,0.525,0.53,415333.0,21990718.0,0.53,0.53
561160.SH,20241204,0.53,0.53,0.517,0.519,525757.0,27383342.0,0.519,0.519
561160.SH,20241205,0.518,0.522,0.515,0.518,308702.0,16014970.0,0.518,0.518
561160.SH,20241206,0.518,0.531,0.511,0.528,462421.0,24157704.0,0.528,0.528
561160.SH,20241209,0.526,0.531,0.521,0.527,353186.0,18590688.0,0.527,0.527
561160.SH,20241210,0.542,0.546,0.524,0.525,643493.0,34314984.0,0.525,0.525
561160.SH,20241211,0.525,0.527,0.519,0.523,353846.0,18492392.0,0.523,0.523
561160.SH,20241212,0.522,0.528,0.519,0.526,360195.0,18835588.0,0.526,0.526
561160.SH,20241213,0.524,0.524,0.512,0.513,479180.0,24685280.0,0.513,0.513
561160.SH,20241216,0.514,0.514,0.503,0.504,326013.0,16518624.0,0.504,0.504
561160.SH,20241217,0.504,0.514,0.504,0.506,539097.0,27404504.0,0.506,0.506
561160.SH,20241218,0.509,0.509,0.502,0.504,342271.0,17279752.0,0.504,0.504
561160.SH,20241219,0.497,0.506,0.496,0.504,323743.0,16227703.0,0.504,0.504
561160.SH,20241220,0.504,0.507,0.501,0.503,258388.0,13030340.0,0.503,0.503
561160.SH,20241223,0.503,0.508,0.496,0.497,376621.0,18889328.0,0.497,0.497
561160.SH,20241224,0.498,0.509,0.498,0.505,334088.0,16872706.0,0.505,0.505
561160.SH,20241225,0.508,0.508,0.496,0.498,350127.0,17495784.0,0.498,0.498
561160.SH,20241226,0.5,0.505,0.5,0.502,259876.0,13061002.0,0.502,0.502
561160.SH,20241227,0.503,0.507,0.498,0.501,434350.0,21826216.0,0.501,0.501
561160.SH,20241230,0.5,0.505,0.499,0.5,264173.0,13237228.0,0.5,0.5
561160.SH,20241231,0.5,0.504,0.489,0.491,369695.0,18317406.0,0.491,0.491
561160.SH,20250102,0.493,0.493,0.469,0.474,460340.0,22047736.0,0.474,0.474
561160.SH,20250103,0.474,0.476,0.461,0.462,373329.0,17479316.0,0.462,0.462
561160.SH,20250106,0.462,0.471,0.461,0.467,537387.0,25089988.0,0.467,0.467
561160.SH,20250107,0.464,0.469,0.46,0.469,334423.0,15575779.0,0.469,0.469
561160.SH,20250108,0.465,0.471,0.455,0.466,423383.0,19597650.0,0.466,0.466
561160.SH,20250109,0.464,0.476,0.463,0.473,847638.0,40062912.0,0.473,0.473
561160.SH,20250110,0.472,0.476,0.464,0.464,397016.0,18705488.0,0.464,0.464
561160.SH,20250113,0.46,0.473,0.459,0.467,470710.0,22021164.0,0.467,0.467
561160.SH,20250114,0.466,0.487,0.464,0.486,483617.0,23065404.0,0.486,0.486
561160.SH,20250115,0.485,0.487,0.479,0.48,372556.0,17955896.0,0.48,0.48
561160.SH,20250116,0.481,0.491,0.477,0.481,396294.0,19115260.0,0.481,0.481
561160.SH,20250117,0.481,0.488,0.478,0.484,349442.0,16891536.0,0.484,0.484
561160.SH,20250120,0.487,0.499,0.487,0.494,456765.0,22623548.0,0.494,0.494
561160.SH,20250121,0.498,0.498,0.487,0.494,450814.0,22135814.0,0.494,0.494
561160.SH,20250122,0.493,0.493,0.482,0.485,393776.0,19101180.0,0.485,0.485
